Date,Open,High,Low,Close,Adj Close,Volume
2023-09-21,2740.000000,2780.000000,2710.000000,2740.000000,2740.000000,7349000
2023-09-22,2740.000000,2780.000000,2710.000000,2710.000000,2710.000000,6097400
2023-09-25,2710.000000,2750.000000,2660.000000,2730.000000,2730.000000,8908300
2023-09-26,2730.000000,2750.000000,2680.000000,2730.000000,2730.000000,7387600
2023-09-27,2750.000000,2750.000000,2680.000000,2690.000000,2690.000000,6872500
2023-09-29,2700.000000,2720.000000,2670.000000,2700.000000,2700.000000,6902000
2023-10-02,2700.000000,2760.000000,2680.000000,2710.000000,2710.000000,9544500
2023-10-03,2710.000000,2740.000000,2670.000000,2730.000000,2730.000000,12439200
2023-10-04,2750.000000,2790.000000,2710.000000,2790.000000,2790.000000,10368000
2023-10-05,2790.000000,2870.000000,2750.000000,2790.000000,2790.000000,15424000
2023-10-06,2830.000000,2930.000000,2750.000000,2850.000000,2850.000000,13816500
2023-10-09,2860.000000,2870.000000,2740.000000,2770.000000,2770.000000,11726100
2023-10-10,2760.000000,2790.000000,2710.000000,2740.000000,2740.000000,8330100
2023-10-11,2790.000000,2790.000000,2710.000000,2720.000000,2720.000000,11182500
2023-10-12,2730.000000,2780.000000,2720.000000,2730.000000,2730.000000,11464000
2023-10-13,2770.000000,2790.000000,2710.000000,2720.000000,2720.000000,9635900
2023-10-16,2720.000000,2770.000000,2720.000000,2760.000000,2760.000000,8884000
2023-10-17,2760.000000,2780.000000,2730.000000,2780.000000,2780.000000,7828200
2023-10-18,2830.000000,2830.000000,2730.000000,2800.000000,2800.000000,13098700
2023-10-19,2800.000000,2800.000000,2730.000000,2800.000000,2800.000000,7622000
2023-10-20,2800.000000,2850.000000,2780.000000,2820.000000,2820.000000,9895400
2023-10-23,2830.000000,2840.000000,2760.000000,2820.000000,2820.000000,7641600
2023-10-24,2810.000000,2840.000000,2790.000000,2800.000000,2800.000000,5404700
2023-10-25,2850.000000,2850.000000,2760.000000,2760.000000,2760.000000,7218800
2023-10-26,2760.000000,2840.000000,2750.000000,2800.000000,2800.000000,8357000
2023-10-27,2830.000000,2910.000000,2810.000000,2900.000000,2900.000000,9324900
2023-10-30,2900.000000,2900.000000,2780.000000,2780.000000,2780.000000,7736300
2023-10-31,2830.000000,2830.000000,2730.000000,2740.000000,2740.000000,8415400
2023-11-01,2790.000000,2830.000000,2640.000000,2680.000000,2680.000000,10330000
2023-11-02,2680.000000,2750.000000,2600.000000,2700.000000,2700.000000,14677500
2023-11-03,2700.000000,2740.000000,2650.000000,2660.000000,2660.000000,7828600
2023-11-06,2650.000000,2700.000000,2650.000000,2650.000000,2650.000000,8159000
2023-11-07,2650.000000,2670.000000,2430.000000,2660.000000,2660.000000,12108700
2023-11-08,2710.000000,2740.000000,2640.000000,2740.000000,2740.000000,7357600
2023-11-09,2740.000000,2760.000000,2710.000000,2720.000000,2720.000000,5957900
2023-11-10,2710.000000,2750.000000,2700.000000,2730.000000,2730.000000,6278400
2023-11-13,2720.000000,2740.000000,2650.000000,2690.000000,2690.000000,9519900
2023-11-14,2690.000000,2720.000000,2660.000000,2690.000000,2690.000000,7755200
2023-11-15,2740.000000,2740.000000,2650.000000,2730.000000,2730.000000,18189000
2023-11-16,2730.000000,2750.000000,2680.000000,2730.000000,2730.000000,11932000
2023-11-17,2730.000000,2750.000000,2680.000000,2700.000000,2700.000000,7132800
2023-11-20,2700.000000,2780.000000,2680.000000,2780.000000,2780.000000,12030700
2023-11-21,2780.000000,2780.000000,2690.000000,2720.000000,2720.000000,7711800
2023-11-22,2770.000000,2770.000000,2680.000000,2730.000000,2730.000000,19887500
2023-11-23,2720.000000,2760.000000,2690.000000,2700.000000,2700.000000,7282200
2023-11-24,2700.000000,2730.000000,2640.000000,2650.000000,2650.000000,8445400
2023-11-27,2620.000000,2730.000000,2620.000000,2700.000000,2700.000000,10963000
2023-11-28,2700.000000,2740.000000,2700.000000,2720.000000,2720.000000,6553800
2023-11-29,2770.000000,2790.000000,2700.000000,2790.000000,2790.000000,7279100
2023-11-30,2790.000000,2800.000000,2740.000000,2800.000000,2800.000000,6450700
2023-12-01,2800.000000,2800.000000,2700.000000,2700.000000,2700.000000,7747100
2023-12-04,2700.000000,2750.000000,2670.000000,2740.000000,2740.000000,15328000
2023-12-05,2740.000000,2740.000000,2680.000000,2700.000000,2700.000000,8364100
2023-12-06,2750.000000,2780.000000,2690.000000,2780.000000,2780.000000,10114300
2023-12-07,2750.000000,2780.000000,2710.000000,2720.000000,2720.000000,8298500
2023-12-08,2720.000000,2750.000000,2670.000000,2730.000000,2730.000000,22468600
2023-12-11,2730.000000,2760.000000,2710.000000,2740.000000,2740.000000,8021900
2023-12-12,2750.000000,2750.000000,2670.000000,2680.000000,2680.000000,8366100
2023-12-13,2730.000000,2760.000000,2680.000000,2730.000000,2730.000000,8223000
2023-12-14,2730.000000,2740.000000,2680.000000,2700.000000,2700.000000,8926800
2023-12-15,2720.000000,2770.000000,2700.000000,2760.000000,2760.000000,9704800
2023-12-18,2750.000000,2770.000000,2710.000000,2730.000000,2730.000000,6917900
2023-12-19,2730.000000,2750.000000,2690.000000,2730.000000,2730.000000,7775400
2023-12-20,2780.000000,2800.000000,2720.000000,2740.000000,2740.000000,26368700
2023-12-21,2750.000000,2780.000000,2730.000000,2760.000000,2760.000000,46677800
2023-12-22,2770.000000,2800.000000,2740.000000,2800.000000,2800.000000,47325800
2023-12-27,2830.000000,2850.000000,2720.000000,2780.000000,2780.000000,26656500
2023-12-28,2780.000000,2820.000000,2760.000000,2770.000000,2770.000000,7294800
2023-12-29,2770.000000,2850.000000,2760.000000,2850.000000,2850.000000,8095900
2024-01-02,2850.000000,2860.000000,2700.000000,2710.000000,2710.000000,13306800
2024-01-03,2760.000000,2760.000000,2620.000000,2620.000000,2620.000000,13515300
2024-01-04,2620.000000,2640.000000,2610.000000,2610.000000,2610.000000,9495000
2024-01-05,2610.000000,2630.000000,2560.000000,2590.000000,2590.000000,11629900
2024-01-08,2600.000000,2630.000000,2590.000000,2610.000000,2610.000000,7239400
2024-01-09,2640.000000,2660.000000,2590.000000,2640.000000,2640.000000,15426100
2024-01-10,2670.000000,2800.000000,2640.000000,2750.000000,2750.000000,22575600
2024-01-11,2760.000000,2790.000000,2670.000000,2700.000000,2700.000000,13240000
2024-01-12,2700.000000,2710.000000,2650.000000,2660.000000,2660.000000,9739000
2024-01-15,2670.000000,2670.000000,2600.000000,2620.000000,2620.000000,9915600
2024-01-16,2620.000000,2640.000000,2590.000000,2590.000000,2590.000000,10906400
2024-01-17,2630.000000,2630.000000,2490.000000,2540.000000,2540.000000,14085100
2024-01-18,2530.000000,2590.000000,2530.000000,2570.000000,2570.000000,10209100
2024-01-19,2570.000000,2590.000000,2540.000000,2560.000000,2560.000000,9997400
2024-01-22,2560.000000,2590.000000,2520.000000,2540.000000,2540.000000,10804200
2024-01-23,2540.000000,2570.000000,2510.000000,2530.000000,2530.000000,10922000
2024-01-24,2570.000000,2650.000000,2520.000000,2640.000000,2640.000000,15012600
2024-01-25,2650.000000,2650.000000,2580.000000,2620.000000,2620.000000,10173800
2024-01-26,2620.000000,2640.000000,2560.000000,2590.000000,2590.000000,8667000
2024-01-29,2590.000000,2630.000000,2580.000000,2590.000000,2590.000000,9910400
2024-01-30,2600.000000,2680.000000,2590.000000,2650.000000,2650.000000,15491100
2024-01-31,2700.000000,2710.000000,2660.000000,2690.000000,2690.000000,16584200
2024-02-01,2700.000000,2800.000000,2690.000000,2770.000000,2770.000000,13163000
2024-02-02,2770.000000,2820.000000,2770.000000,2820.000000,2820.000000,10604200
2024-02-05,2810.000000,2830.000000,2740.000000,2750.000000,2750.000000,12543100
2024-02-06,2750.000000,2790.000000,2700.000000,2750.000000,2750.000000,15291000
2024-02-07,2800.000000,2800.000000,2750.000000,2780.000000,2780.000000,8679700
2024-02-12,2780.000000,2800.000000,2740.000000,2760.000000,2760.000000,10878000
2024-02-13,2760.000000,2790.000000,2710.000000,2780.000000,2780.000000,12713100
2024-02-15,2830.000000,2850.000000,2750.000000,2760.000000,2760.000000,13064500
2024-02-16,2770.000000,2810.000000,2690.000000,2690.000000,2690.000000,22750100
2024-02-19,2690.000000,2760.000000,2660.000000,2690.000000,2690.000000,18209500
2024-02-20,2690.000000,2740.000000,2690.000000,2700.000000,2700.000000,10989800
2024-02-21,2740.000000,2790.000000,2710.000000,2780.000000,2780.000000,11656000
2024-02-22,2780.000000,2790.000000,2730.000000,2780.000000,2780.000000,10626300
2024-02-23,2780.000000,2780.000000,2730.000000,2770.000000,2770.000000,6861800
2024-02-26,2760.000000,2770.000000,2640.000000,2640.000000,2640.000000,12858100
2024-02-27,2640.000000,2670.000000,2610.000000,2650.000000,2650.000000,8566600
2024-02-28,2700.000000,2700.000000,2610.000000,2610.000000,2610.000000,10205500
2024-02-29,2620.000000,2650.000000,2580.000000,2580.000000,2580.000000,13165300
2024-03-01,2610.000000,2640.000000,2580.000000,2610.000000,2610.000000,8197100
2024-03-04,2610.000000,2630.000000,2590.000000,2600.000000,2600.000000,7218900
2024-03-05,2600.000000,2610.000000,2570.000000,2580.000000,2580.000000,7710700
2024-03-06,2630.000000,2630.000000,2560.000000,2600.000000,2600.000000,14172200
2024-03-07,2620.000000,2640.000000,2590.000000,2600.000000,2600.000000,11883000
2024-03-08,2600.000000,2620.000000,2570.000000,2570.000000,2570.000000,7529100
2024-03-13,2580.000000,2680.000000,2570.000000,2640.000000,2640.000000,11563700
2024-03-14,2700.000000,2700.000000,2630.000000,2630.000000,2630.000000,8065900
2024-03-15,2630.000000,2670.000000,2580.000000,2580.000000,2580.000000,18978100
2024-03-18,2580.000000,2660.000000,2580.000000,2620.000000,2620.000000,10226900
2024-03-19,2620.000000,2700.000000,2610.000000,2650.000000,2650.000000,9849900
2024-03-20,2700.000000,2750.000000,2640.000000,2750.000000,2750.000000,11230200
2024-03-21,2750.000000,2750.000000,2650.000000,2650.000000,2650.000000,9191700
2024-03-22,2660.000000,2730.000000,2660.000000,2730.000000,2730.000000,9841400
2024-03-25,2740.000000,2740.000000,2640.000000,2680.000000,2680.000000,13335900
2024-03-26,2750.000000,2750.000000,2680.000000,2730.000000,2730.000000,9750500
2024-03-27,2780.000000,2780.000000,2680.000000,2710.000000,2710.000000,10116000
2024-03-28,2740.000000,2800.000000,2720.000000,2740.000000,2740.000000,12587100
